Date,Open,High,Low,Close,Volume,Price,Return,SMA_10,SMA_15,SMA_20,SMA_30,SMA_50,SMA_100,SMA_150,SMA_200,EMA_12,EMA_26,RSI_14,Vol_20,BB_Mid,BB_Std,BB_Upper,BB_Lower,Signal,Position,Trade,Gross_Strategy_Return,Transaction_Cost,Strategy_Return,Portfolio_Value,Buy_Hold_Value,Running_Max,Drawdown
2023-09-19,364.36580670286224,365.70754868785883,361.8795916828219,364.9084167480469,37621700,364.9084167480469,-0.002131294554270746,367.7632202148437,368.99558919270834,366.61739044189454,364.4257039388021,367.61372802734377,354.3529965209961,336.75633361816404,322.0636179351807,367.1459965268564,366.459263010535,43.03159910502504,0.16685893128570864,366.61739044189454,5.029990066394011,376.6773705746826,356.5574103091065,0,0,0,-0.0,0.0,-0.0,10194.333526998624,11888.004799217706,11359.298627462791,-0.10255607662674626
2023-09-20,365.9739503427575,366.3291067165045,359.57098915058174,359.6499328613281,45514200,359.6499328613281,-0.014410420931314172,366.8103393554687,368.3583658854167,366.7005218505859,364.19805603027345,367.55260192871094,354.79786010742185,337.14521830240886,322.42272315979005,365.992755962929,365.95486818466776,32.9419324425692,0.17544400220476317,366.7005218505859,4.891690428293972,376.48390270717385,356.917140993998,0,0,0,-0.0,0.0,-0.0,10194.333526998624,11716.693646027496,11359.298627462791,-0.10255607662674626
2023-09-21,355.96010412579864,356.7493907409862,352.891837088586,353.0595397949219,69734800,353.0595397949219,-0.018324466277454654,365.4624450683594,367.14452107747394,366.17188415527346,363.8850392659505,367.26804809570314,355.15507751464844,337.4747774251302,322.7546088409424,364.0030303986202,364.9996586743162,25.561319141478748,0.1772781438520009,366.17188415527346,5.738683513466827,377.64925118220714,354.6945171283398,1,0,0,-0.0,0.0,-0.0,10194.333526998624,11501.991488427599,11359.298627462791,-0.10255607662674626
2023-09-22,354.80575397562944,356.94662768499387,352.79311109247067,353.10882568359375,51589700,353.10882568359375,0.0001395965357584572,364.06825256347656,365.8597473144531,366.03435668945315,363.55133463541665,366.8597589111328,355.5164279174805,337.8426472981771,323.1107981109619,362.3269989040007,364.11885623055895,25.911973588805623,0.16083552262620102,366.03435668945315,6.024662717647437,378.083682124748,353.9850312541583,1,1,1,0.0001395965357584572,0.001,-0.0008604034642415428,10185.562287116361,11503.597126593706,11359.298627462791,-0.10332824048737899
2023-09-25,352.14199901740113,354.8748604610111,351.1554133948887,354.7860412597656,39168000,354.7860412597656,0.004749854589233049,362.4092956542969,364.7130554199219,365.8427673339844,363.3507069905599,366.48659057617186,355.9221957397461,338.23571228027345,323.5045761871338,361.16685157411837,363.4275366030928,28.12118189751901,0.1591772273144718,365.8427673339844,6.326303628601941,378.4953745911883,353.1901600767805,1,1,0,0.004749854589233049,0.0,0.004749854589233049,10233.942226889742,11558.237540198144,11359.298627462791,-0.0990691800154222
2023-09-26,352.20117225061057,352.7438123778778,348.47188000827015,349.4584655761719,53657700,349.4584655761719,-0.015016305784401052,360.62937622070314,363.17966715494794,365.2498321533203,362.8375274658203,365.9371221923828,356.29524963378907,338.6399521891276,323.8773509979248,359.36556142058816,362.3927906010987,26.76467161725428,0.16415571524513387,365.2498321533203,7.259669041970211,379.7691702372607,350.7304940693799,1,1,0,-0.015016305784401052,0.0,-0.015016305784401052,10080.26622103087,11384.675510965784,11359.298627462791,-0.11259783269890189
2023-09-27,350.61284031919894,352.19138350332275,346.64674642920926,350.27740478515625,56066000,350.27740478515625,0.002343452197199225,358.7914581298828,361.91957804361977,364.303288269043,362.48070271809894,365.34236083984376,356.6875109863281,339.04821044921874,324.2379532623291,357.96738347667554,361.4953546147326,29.98126776575465,0.14002032651476934,364.303288269043,7.920454676151328,380.14419762134565,348.4623789167403,1,1,0,0.002343452197199225,0.0,0.002343452197199225,10103.888843054898,11411.354953806358,11359.298627462791,-0.11051824814014077
2023-09-28,349.35987198322243,355.3386094390562,348.5015471820596,353.20758056640625,56453300,353.20758056640625,0.008365300590962299,356.9451049804687,361.0308512369792,363.40030670166016,362.348964436849,364.80797607421874,357.0429620361328,339.45917358398435,324.62207496643066,357.2351061058649,360.88144542596774,33.9154707036638,0.1425057221146925,363.40030670166016,8.11188026075081,379.6240672231618,347.17654618015854,1,1,0,0.008365300590962299,0.0,0.008365300590962299,10188.410910364722,11506.814368145115,11359.298627462791,-0.10307746591565725
2023-09-29,356.6902048230615,358.08129428246383,352.23081815961984,353.46405029296875,64829600,353.46405029296875,0.0007261161443681274,355.76080627441405,360.1250712076823,362.4544876098633,362.35581461588544,364.4538818359375,357.39310791015623,339.9043924967448,324.9901342010498,356.65494367311163,360.3320087494493,27.015346442372902,0.14157833345949905,362.4544876098633,8.112513042962382,378.67951369578805,346.22946152393854,1,1,0,0.0007261161443681274,0.0,0.0007261161443681274,10195.808880012193,11515.169651828071,11359.298627462791,-0.10242619598341118
2023-10-02,353.73045655362665,357.81490582520684,353.11877821749397,356.4139709472656,51625100,356.4139709472656,0.008345744501744523,354.8334228515625,359.12762858072915,361.67586517333984,362.47577311197915,364.18105041503907,357.79292053222656,340.35559143066405,325.3579009246826,356.61787094605836,360.0417837270653,35.65503220013824,0.1467469033931562,361.67586517333984,7.893866853796664,377.46359888093315,345.88813146574654,1,1,0,0.008345744501744523,0.0,0.008345744501744523,10280.900495913394,11611.272315636472,11359.298627462791,-0.0949352743436297
2023-10-03,353.967202787342,356.1672996536703,348.5409816435932,350.15899658203125,60478500,350.15899658203125,-0.017549745170230335,353.3584808349609,357.9877176920573,360.5608505249023,362.19775390625,363.77129821777345,358.0957498168945,340.7675789388021,325.70487785339355,355.62419796697725,359.30972542002576,28.315780963018028,0.15593995797624882,360.5608505249023,7.865448800139827,376.291748125182,344.82995292462266,1,1,0,-0.017549745170230335,0.0,-0.017549745170230335,10100.47331208962,11407.4974453949,11359.298627462791,-0.11081892964146345
2023-10-04,350.997572535324,355.77264355913144,350.5338760666792,354.9241943359375,54786700,354.9241943359375,0.013608668634592425,352.8859069824219,357.0722249348958,359.84812316894534,362.0956502278646,363.4066064453125,358.43580352783204,341.2267887369792,326.1228163909912,355.51650510066344,358.98487126564885,31.142074223037497,0.1649751603775471,359.84812316894534,7.687257586950407,375.22263834284615,344.4736079950445,1,1,0,0.013608668634592425,0.0,0.013608668634592425,10237.92730644639,11562.73829807924,11359.298627462791,-0.098718359098802
2023-10-05,354.91432088361586,355.3188246231154,350.3760508678176,353.87841796875,45897400,353.87841796875,-0.002946478103991068,352.96779479980466,355.88604532877605,359.21511993408205,361.77052103678386,363.04582580566404,358.77690948486327,341.6632446289062,326.54846122741696,355.2644916957537,358.6066154658785,35.379625414707164,0.16387651769453346,359.21511993408205,7.628365566215632,374.4718510665133,343.9583888016508,1,1,0,-0.002946478103991068,0.0,-0.002946478103991068,10207.761477807693,11528.66894286177,11359.298627462791,-0.10137396571924662
2023-10-06,350.87918205349234,361.00156050479404,350.08992557305686,359.80780029296875,75049100,359.80780029296875,0.016755422266927722,353.6376922607422,355.51942952473956,358.85297241210935,361.9021352132161,362.8213653564453,359.15999420166014,342.0994801839193,327.0226375579834,355.9634622491714,358.69559211973706,43.41296648296799,0.17632750891909033,358.85297241210935,7.405468841446858,373.6639100950031,344.04203472921563,0,1,0,0.016755422266927722,0.0,0.016755422266927722,10378.796831768439,11721.836659175036,11359.298627462791,-0.08631710705481788
2023-10-09,357.43992772912645,362.18540174968723,355.9403285530249,361.6427917480469,45304800,361.6427917480469,0.005099921273479913,354.3233673095703,355.2497619628906,358.36633148193357,362.0029673258463,362.4984399414063,359.55778900146487,342.54572204589846,327.50701988220214,356.83720524899843,358.91390320331556,46.42622885120196,0.1714620512601916,358.36633148193357,6.837238013983124,372.0408075098998,344.6918554539673,0,0,1,0.0,0.001,-0.001,10368.41803493667,11781.61710331742,11359.298627462791,-0.08723078994776312
2023-10-10,361.97829759377964,366.29954789987863,361.47515934606344,363.6456298828125,46968800,363.6456298828125,0.005538166888615859,355.74208374023436,355.165576171875,358.18572998046875,362.08058268229166,362.21163146972657,359.93665313720703,343.02941548665365,327.9822129058838,357.88465519266214,359.2644014758709,54.708227342390835,0.1689754505515586,358.18572998046875,6.634723576691071,371.4551771338509,344.9162828270866,0,0,0,0.0,0.0,0.0,10368.41803493667,11846.865665053361,11359.298627462791,-0.08723078994776312
2023-10-11,364.9774975009921,366.42777960975275,363.25097261476304,366.2403259277344,38215100,366.2403259277344,0.007135232302277528,357.3383758544922,355.6049357096354,358.0649169921875,361.981650797526,361.99425231933594,360.28096069335936,343.52071451822917,328.5032369232178,359.1701429980579,359.78113662045337,67.1457652848153,0.1704904667153469,358.0649169921875,6.453548035948876,370.9720130640852,345.15782092028974,0,0,0,0.0,0.0,0.0,10368.41803493667,11931.39580362739,11359.298627462791,-0.08723078994776312
2023-10-12,366.7435237436509,368.72654058462217,362.5702552725793,364.9676513671875,49587900,364.9676513671875,-0.00347497113356654,358.51438293457034,356.3988098144531,357.72974395751953,361.77166544596355,361.9169268798828,360.62001739501954,344.0373203531901,329.01495094299315,360.0620673625394,360.1653228979892,64.95030032178983,0.16782634289215947,357.72974395751953,5.856124734182983,369.44199342588547,346.0174944891536,0,0,0,-0.0,0.0,-0.0,10368.41803493667,11889.934547626628,11359.298627462791,-0.08723078994776312
2023-10-13,365.5989894804406,366.1810713021388,358.9789792148814,360.37994384765625,52469900,360.37994384765625,-0.012570175746659862,359.2059722900391,356.8835510253906,357.48338928222654,361.37164916992185,361.7596704101563,360.90208038330076,344.5502559407552,329.52229164123537,360.11097143717274,360.1812207461127,56.57003663859691,0.1626726656647216,357.48338928222654,5.619440470703316,368.7222702236332,346.2445083408199,0,0,0,-0.0,0.0,-0.0,10368.41803493667,11740.475980746678,11359.298627462791,-0.08723078994776312
2023-10-16,361.7020378785472,365.5102742669237,361.5540560479042,364.4546203613281,44201100,364.4546203613281,0.011306612876865296,360.0100372314453,357.5281229654948,357.4217300415039,361.12058919270834,361.71838745117185,361.2669973754883,345.07634236653644,330.06709747314454,360.779225117812,360.4977688657583,68.14705721599915,0.1680620536843384,357.4217300415039,5.530745158876484,368.48322035925685,346.36023972375096,0,0,0,0.0,0.0,0.0,10368.41803493667,11873.220997651117,11359.298627462791,-0.08723078994776312
2023-10-17,360.90290999926657,364.9577928543433,358.7817567806545,363.2608642578125,50999100,363.2608642578125,-0.0032754588275821783,361.3202239990234,358.4482828776042,357.3393524169922,360.81397501627606,361.59116333007813,361.6368002319336,345.55072530110675,330.57479583740235,361.16101575473516,360.70244259850307,65.5702223094062,0.16829298662371459,357.3393524169922,5.424617315292308,368.1885870475768,346.4901177864076,0,0,0,-0.0,0.0,-0.0,10368.41803493667,11834.330751122527,11359.298627462791,-0.08723078994776312
2023-10-18,360.76477041882464,362.9747125332179,357.16370888408494,358.49560546875,54280500,358.49560546875,-0.013118007630132489,361.6773651123047,358.9961629231771,357.2816360473633,360.45787048339844,361.4314880371094,361.87955688476563,345.9831241861979,331.05945373535155,360.75095263381434,360.5389731814843,56.0742349628699,0.1668995630676466,357.2816360473633,5.404844332309686,368.0913247119827,346.4719473827439,0,0,0,-0.0,0.0,-0.0,10368.41803493667,11679.087910031789,11359.298627462791,-0.08723078994776312
2023-10-19,359.9163062538782,361.110066452406,354.34210338885663,355.1412353515625,72274200,355.1412353515625,-0.009356795637150195,361.80364685058595,359.1250732421875,357.38572082519534,360.0779622395833,361.2853118896484,362.0033755493164,346.341557413737,331.536180267334,359.88791920577563,360.1391407496383,51.79854278697881,0.15663793768443612,357.38572082519534,5.338899198719565,368.06351922263445,346.7079224277562,0,0,0,-0.0,0.0,-0.0,10368.41803493667,11569.809071229309,11359.298627462791,-0.08723078994776312
2023-10-20,354.63802237352354,355.2102588353684,349.61630569275746,349.8432312011719,72559700,349.8432312011719,-0.014918020277611577,360.80718994140625,358.88368530273436,357.2224411010742,359.50437825520834,361.0197772216797,362.058669128418,346.67416605631513,331.98022842407227,358.34258258968276,359.3764807830852,43.2916456358776,0.16574810139570756,357.2224411010742,5.523334046225808,368.2691091935258,346.17577300862257,0,0,0,-0.0,0.0,-0.0,10368.41803493667,11397.210424896615,11359.298627462791,-0.08723078994776312
2023-10-23,348.5212507897234,354.44076459522245,346.40994308049073,350.89892578125,60665200,350.89892578125,0.003017621854375818,359.73280334472656,358.516015625,357.02808532714846,358.8218221028646,360.8216583251953,362.14409790039065,347.00671651204425,332.4499867248535,357.19740461915467,358.7485137459122,50.84514995607981,0.16514547760460832,357.02808532714846,5.679753882797465,368.3875930927434,345.66857756155355,0,0,0,0.0,0.0,0.0,10368.41803493667,11431.602896153703,11359.298627462791,-0.08723078994776312
2023-10-24,352.71423610627215,355.0820355824691,351.01730762849365,354.3125,47082100,354.3125,0.00972808398073588,358.7994903564453,358.7929158528646,357.27078704833986,358.39031677246095,360.61083129882815,362.2241131591797,347.3333622233073,332.9013522338867,356.75357313928475,358.4199201351039,49.27906023177689,0.15955909915528374,357.27078704833986,5.43782879078138,368.1464446299026,346.3951294667771,0,0,0,0.0,0.0,0.0,10368.41803493667,11542.81048916191,11359.298627462791,-0.08723078994776312
2023-10-25,351.9151117376095,352.0926899278024,345.0583294591845,345.6404113769531,71190500,345.6404113769531,-0.024475819010187028,356.7394989013672,358.1739969889323,357.0389373779297,357.62311096191405,360.30399658203123,362.1914349365234,347.62987162272134,333.30081100463866,355.04385594507994,357.4732898567223,41.77017601518022,0.1827014758278619,357.0389373779297,5.835972000331248,368.7108813785922,345.3669933772672,0,0,0,-0.0,0.0,-0.0,10368.41803493667,11260.290748760295,11359.298627462791,-0.08723078994776312
2023-10-26,344.43673637140995,345.37400467078936,337.75756315374093,339.04998779296875,78621400,339.04998779296875,-0.019067283127368162,354.1477325439453,357.18543497721356,356.3310577392578,356.5357401529948,359.9418017578125,362.0903924560547,347.85863708496095,333.6560711669922,352.5832608447551,356.1086008149628,29.53312591397915,0.19061969336681708,356.3310577392578,7.056217695205508,370.4434931296688,342.2186223488468,1,0,0,-0.0,0.0,-0.0,10368.41803493667,11045.587596957199,11359.298627462791,-0.08723078994776312
2023-10-27,341.7828580689399,344.1605330884445,339.4643757795305,340.6778869628906,63476700,340.6778869628906,0.0048013544566647415,352.1775268554687,355.910107421875,355.6917495727539,355.7147684733073,359.6901885986328,362.0062194824219,348.09077819824216,333.9962889099121,350.7516648629298,354.9655849740686,29.244173680165133,0.19192985333692672,355.6917495727539,7.86277599332304,371.41730155939996,339.96619758610785,1,1,1,0.0048013544566647415,0.001,0.0038013544566647415,10407.832067042342,11098.62137819233,11359.298627462791,-0.08376103064322449
2023-10-30,343.1640385410342,345.83770705891067,341.80257577319276,344.51568603515625,55298500,344.51568603515625,0.011265183973281134,350.1836334228516,354.76830037434894,355.0968353271484,355.0090311686198,359.5241979980469,362.0196499633789,348.36247497558594,334.34832809448244,349.7922835048107,354.19151838600095,31.72483079032928,0.19423672382351434,355.0968353271484,8.246038964230356,371.58891325560916,338.6047573986877,1,1,0,0.011265183973281134,0.0,0.011265183973281134,10525.078210040589,11223.649389867458,11359.298627462791,-0.07343943008993092
2023-10-31,344.54534513807914,346.5382374726327,341.9703407279223,346.163330078125,47671900,346.163330078125,0.00478249354022342,348.4738800048828,353.6028137207031,354.8970520019531,354.3841949462891,359.27747314453126,362.0069580078125,348.6559118652344,334.6991751098633,349.2339829776283,353.5968377706027,30.46664517021685,0.1859518563059548,354.8970520019531,8.418566606375169,371.7341852147035,338.05991878920275,1,1,0,0.00478249354022342,0.0,0.00478249354022342,10575.414328590454,11277.326420572232,11359.298627462791,-0.06900816014971034
2023-11-01,347.0019914504329,352.73405307944756,346.9033268395018,352.17169189453125,58992700,352.17169189453125,0.01735701414430646,347.84148864746095,352.66490478515624,354.7594268798828,354.1349202473958,359.1611608886719,362.0410678100586,348.95267618815103,335.07726486206053,349.68593819561335,353.4912714094122,38.60094020263399,0.19015457569315306,354.7594268798828,8.440569474233431,371.6405658283497,337.87828793141597,1,1,0,0.01735701414430646,0.0,0.01735701414430646,10758.971944673698,11473.067134764064,11359.298627462791,-0.05284892161719512
2023-11-02,356.6901905197439,358.8014681911074,355.4668038189394,358.564697265625,58162400,358.564697265625,0.01815309270515786,348.1838348388672,352.2380411783854,354.9937408447266,354.31842549641925,359.05980895996095,362.08017791748046,349.272646484375,335.50529541015624,351.05190112946127,353.8670807320946,48.43331047118157,0.20074511636531053,354.9937408447266,8.479780574564778,371.95330199385614,338.034179695597,0,1,0,0.01815309270515786,0.0,0.01815309270515786,10954.280559797553,11681.338786073937,11359.298627462791,-0.035655200285521715
2023-11-03,359.85711966043,364.0698295917299,359.6301941195656,362.77740478515625,53280500,362.77740478515625,0.01174880726311578,349.4772521972656,352.3978719075521,355.14222106933596,354.6407114664714,359.19816955566404,362.1341632080078,349.5862679036458,335.9677980041504,352.855824768799,354.52710473602514,48.55588202371487,0.19618028012732858,355.14222106933596,8.593743812818873,372.3297086949737,337.9547334436982,0,0,1,0.0,0.001,-0.001,10943.326279237755,11818.580584046678,11359.298627462791,-0.03661954508523624
2023-11-06,363.5469812590323,364.8196853344033,361.98818898787283,364.25732421875,38848700,364.25732421875,0.004079414577846219,350.81309204101564,352.3847188313802,355.27294769287107,354.9564208984375,359.31095947265624,362.1769750976562,349.9148714192708,336.40071701049806,354.60990160725294,355.24786173474547,50.853765804812596,0.1958950384669066,355.27294769287107,8.71683826963476,372.7066242321406,337.83927115360154,0,0,0,0.0,0.0,0.0,10943.326279237755,11866.793473970689,11359.298627462791,-0.03661954508523624
2023-11-07,365.3030743677261,368.5686706087958,364.09943861576465,367.70050048828125,50777400,367.70050048828125,0.009452593099990692,352.1518920898437,352.6806945800781,355.4756912231445,355.5644887288411,359.4386260986328,362.2113247680664,350.27351236979166,336.8200076293945,356.6238398966419,356.17027942019257,58.06956132766016,0.19773226094306456,355.4756912231445,8.965437382138852,373.4065659874222,337.5448164588668,0,0,0,0.0,0.0,0.0,10943.326279237755,11978.96544408176,11359.298627462791,-0.03661954508523624
2023-11-08,368.07533166550337,368.77582909897967,365.6483395905833,367.9372253417969,35663400,367.9372253417969,0.0006437980182274483,354.38157348632814,353.3101359049479,355.56053619384767,356.1531494140625,359.4132049560547,362.27096405029295,350.65439168294273,337.24337966918944,358.36436073435806,357.0419050440151,61.86637294517117,0.19623604170770567,355.56053619384767,9.079968642694539,373.7204734792367,337.4005989084586,0,0,0,0.0,0.0,0.0,10943.326279237755,11986.677478295074,11359.298627462791,-0.03661954508523624
2023-11-09,368.627892068924,369.77230497536135,364.61248108023875,365.10577392578125,53859400,365.10577392578125,-0.007695474176023787,356.9871520996094,353.9744384765625,355.5674423217773,356.549755859375,359.28997619628905,362.3074710083008,351.00242513020834,337.6557379150391,359.40150122534624,357.6392286648867,64.832267551006,0.19787898639443,355.5674423217773,9.087549533859336,373.742541389496,337.39234325405863,0,0,0,-0.0,0.0,-0.0,10943.326279237755,11894.434311304527,11359.298627462791,-0.03661954508523624
2023-11-10,366.8323331623054,373.46219083022413,366.29956840903986,373.314208984375,58309800,373.314208984375,0.022482347979142947,360.2507843017578,355.53917032877604,356.21415557861326,357.2114278157552,359.30865173339845,362.47532043457034,351.406362101237,338.08158508300784,361.5419178036584,358.80033831818207,69.12462050398113,0.2070340471822484,356.21415557861326,9.874236464513263,375.9626285076398,336.4656826495867,0,0,0,0.0,0.0,0.0,10943.326279237755,12161.849122506332,11359.298627462791,-0.03661954508523624
2023-11-13,371.73561426786733,373.20561724689395,370.2063884504877,372.14996337890625,40733500,372.14996337890625,-0.003118674771678709,363.0142120361328,356.9559061686198,356.5989227294922,357.7359608968099,359.3119226074219,362.58946105957034,351.8159169514974,338.48726974487306,363.173924815235,359.7891994337913,65.82629518835657,0.2046087843527745,356.5989227294922,10.350677996074884,377.300278721642,335.8975667373424,0,0,0,-0.0,0.0,-0.0,10943.326279237755,12123.92027047101,11359.298627462791,-0.03661954508523624
2023-11-14,378.56280768816015,381.07861940220005,378.03991844777033,380.16107177734375,67792600,380.16107177734375,0.021526559684975632,366.4139862060547,358.67914428710935,357.4439331054688,358.73603006998695,359.4659582519531,362.81947448730466,352.297177734375,338.9624291992188,365.7873320401748,361.29822701479515,80.99197510061947,0.21615013930339877,357.4439331054688,11.544209568588677,380.53235224264614,334.3555139682914,0,0,0,0.0,0.0,0.0,10943.326279237755,12384.906563789189,11359.298627462791,-0.03661954508523624
2023-11-15,382.055344232461,382.54863712365847,379.08571139282526,380.44720458984375,54141400,380.44720458984375,0.0007526620523301553,369.2415374755859,360.9995971679688,358.54151306152346,359.5867970784505,359.69132751464844,363.1002279663086,352.7401411946615,339.417654876709,368.0426970478162,362.7166697981321,91.90967926908993,0.2084430328449729,358.54151306152346,12.64090595881377,383.823324979151,333.25970114389594,0,0,0,0.0,0.0,0.0,10943.326279237755,12394.228212981407,11359.298627462791,-0.03661954508523624
2023-11-16,379.67760989113236,381.0095065120626,378.4147814902083,380.7727355957031,45343500,380.7727355957031,0.0008556535622605832,371.46234130859375,363.78111368815104,359.82308807373045,360.4832743326823,359.9760125732422,363.3236492919922,353.18921040852865,339.843565826416,370.00116451672193,364.05415615350773,91.69056096059504,0.20346858851023467,359.82308807373045,13.545001490845209,386.91309105542086,332.73308509204,0,0,0,0.0,0.0,0.0,10943.326279237755,12404.833378503316,11359.298627462791,-0.03661954508523624
2023-11-17,380.0426587786193,381.8777237872097,379.1350168197854,380.8615417480469,46571900,380.8615417480469,0.00023322613213050403,373.2707550048828,366.46002400716145,361.3740036010742,361.1850657145182,360.2522283935547,363.540964050293,353.6371008300781,340.2168771362305,371.67199178307965,365.29914767902915,90.98794570369958,0.191994896634143,361.3740036010742,14.106337606501654,389.5866788140775,333.1613283880709,0,0,0,0.0,0.0,0.0,10943.326279237755,12407.726509811908,11359.298627462791,-0.03661954508523624
2023-11-20,380.8713547801415,386.15946919608456,380.8713547801415,385.4984436035156,44429600,385.4984436035156,0.012174770480071873,375.3948669433594,369.1922078450521,363.1039794921875,361.9802541097005,360.53468505859377,363.8118389892578,354.11577270507814,340.6405827331543,373.7991382169929,366.7953918215837,91.55716906489897,0.19390912410838407,363.1039794921875,14.855782980174494,392.81554545253647,333.3924135318385,0,0,0,0.0,0.0,0.0,10943.326279237755,12558.787732248371,11359.298627462791,-0.03661954508523624
2023-11-21,383.791706349746,384.00875640443104,381.5126958296553,383.2589416503906,43337000,383.2589416503906,-0.005809367042291624,376.9507110595703,371.6652486165365,364.55130157470705,362.6340311686198,360.8547106933594,364.0050521850586,354.580498046875,341.0658113098145,375.2544925913618,368.01491403112493,85.68517974885395,0.19648111773648205,364.55130157470705,15.35583042854247,395.262962431792,333.8396407176221,0,0,0,-0.0,0.0,-0.0,10943.326279237755,12485.829124705511,11359.298627462791,-0.03661954508523624
2023-11-22,385.3308050878148,387.7972694723159,383.82133008882835,384.82763671875,44121000,384.82763671875,0.004093042321737572,378.63975219726564,373.8423116048177,366.5106628417969,363.25360819498695,361.1781317138672,364.20538146972655,355.0716194661458,341.4679901123047,376.72728399557536,369.2603008968749,83.90224185992275,0.16523791165845364,366.5106628417969,15.315893193802697,397.1424492294023,335.87887645419147,0,0,0,0.0,0.0,0.0,10943.326279237755,12536.934151734915,11359.298627462791,-0.03661954508523624
2023-11-24,384.42307947458505,385.01503686616735,383.28851203717113,384.28497314453125,15718800,384.28497314453125,-0.0014101470955822926,380.55767211914065,375.55699666341144,368.772412109375,363.89751892089845,361.4304089355469,364.40038208007815,355.55695882161456,341.8945176696777,377.890005403107,370.3732395818865,80.66963516380986,0.14055359750467528,368.772412109375,14.35725076264549,397.486913634666,340.057910584084,0,0,0,-0.0,0.0,-0.0,10943.326279237755,12519.255230453338,11359.298627462791,-0.03661954508523624
2023-11-27,383.79169712481854,385.9029747803666,383.07147875426443,383.9495544433594,34139700,383.9495544433594,-0.0008728384522226351,381.62120666503904,376.9684733072917,370.9359954833984,364.68317260742185,361.8032592773437,364.6198104858398,356.0443906656901,342.33258010864256,378.822243716992,371.3788925345882,79.02849518332343,0.1427912134559186,370.9359954833984,13.106655171004496,397.1493058254074,344.72268514138943,0,0,0,-0.0,0.0,-0.0,10943.326279237755,12508.32794309501,11359.298627462791,-0.03661954508523624
2023-11-28,383.1997806420297,385.53798408804334,382.84459411031935,384.9559020996094,35491100,384.9559020996094,0.0026210413441134506,382.90180053710935,378.34837849934894,372.95800628662107,365.3665486653646,362.1886212158203,364.86132080078124,356.57762125651044,342.785399017334,379.76588346816385,372.384596946812,77.40521771498864,0.1418854607272723,372.95800628662107,11.878016541139669,396.7140393689004,349.20197320434175,0,0,0,0.0,0.0,0.0,10943.326279237755,12541.112787779592,11359.298627462791,-0.03661954508523624
2023-11-29,387.4223347224668,388.85289600778486,384.2356521236676,384.5809631347656,38811700,384.5809631347656,-0.0009739790007082805,383.3437896728516,379.47374267578124,374.87888793945314,366.0772186279297,362.5820721435547,365.0979000854492,357.0960217285156,343.2127682495117,380.50666495533335,373.288031479253,76.31822261685309,0.14378533769300803,374.87888793945314,10.321161165734116,395.52121027092136,354.2365656079849,0,0,0,-0.0,0.0,-0.0,10943.326279237755,12528.89800727878,11359.298627462791,-0.03661954508523624
2023-11-30,384.8473679676774,385.31106448878995,380.6445330167896,383.6141357421875,52834400,383.6141357421875,-0.0025139762111400232,383.6604827880859,380.5188700358073,376.4510101318359,366.9145029703776,363.06135620117186,365.3069790649414,357.55235880533854,343.6242527770996,380.9847373840801,374.0529280913222,81.10068408151544,0.13893108431653914,376.4510101318359,8.989050141756103,394.42911041534813,358.4729098483237,0,0,0,-0.0,0.0,-0.0,10943.326279237755,12497.400655736681,11359.298627462791,-0.03661954508523624
2023-12-01,382.54863377998635,385.3012165191078,380.8911769060199,384.7092590332031,40490100,384.7092590332031,0.002854752181894682,384.05413513183595,381.8257690429688,377.7582382202148,367.9001037597656,363.6943505859375,365.4811993408203,358.0015018717448,344.02967071533203,381.55774071471444,374.84228593886894,75.16325422102297,0.1289868592079799,377.7582382202148,8.108991137318561,393.97622049485193,361.5402559455777,0,0,0,0.0,0.0,0.0,10943.326279237755,12533.077637526658,11359.298627462791,-0.03661954508523624
2023-12-04,380.9108613200342,381.41402965111894,377.5268796658972,381.1377868652344,51186900,381.1377868652344,-0.009283561765433102,384.0817596435547,382.3473409016927,378.67625732421874,368.94325561523436,364.2549298095703,365.5573443603516,358.4292618815104,344.4457179260254,381.493132430179,375.3086193408219,67.94014773013848,0.13281796109632457,378.67625732421874,7.3251542292578335,393.3265657827344,364.02594886570307,0,0,0,-0.0,0.0,-0.0,10943.326279237755,12416.72603716771,11359.298627462791,-0.03661954508523624
2023-12-05,379.23366477466595,383.28851726210314,379.0560564790276,382.0947570800781,42933000,382.0947570800781,0.002510824819324853,383.74139099121095,383.0103271484375,379.56812896728513,369.9831166585287,364.80110412597656,365.6438473510742,358.8818318684896,344.8770602416992,381.585690068625,375.81129621039645,55.3727417492127,0.13268792755749015,379.56812896728513,6.518684131392775,392.6054972300707,366.5307607044996,0,0,0,0.0,0.0,0.0,10943.326279237755,12447.902261076586,11359.298627462791,-0.03661954508523624
2023-12-06,385.0347435581385,385.1334081378021,379.53948475848085,379.884765625,41994100,379.884765625,-0.005783883223016706,383.4039733886719,382.9919067382813,380.1773422241211,370.8355255126953,365.4096301269531,365.67337615966795,359.33337646484375,345.33237167358396,381.3240093849904,376.1130346855523,48.58819816396819,0.13300873418608555,380.1773422241211,5.890261590580163,391.95786540528144,368.3968190429608,0,0,0,-0.0,0.0,-0.0,10943.326279237755,12375.905048026994,11359.298627462791,-0.03661954508523624
